venditore_piva,nome_offerta,cod_offerta,tipo_prezzo,indice_prezzo,prezzo_energia,unita_energia,quota_fissa_annua,unita_quota,consumo_min,consumo_max,durata_mesi
02398470977,EE144HOME145,026837ESFML01XX00000EE144HOME145,fisso,,0.159500,€/kWh,144.000000,€/anno,,,6
01238661217,SNIE FLEX_1,000548ESVFL01XXSNIESF1EE080726PS,variabile,12,0.0185,€/kWh,121.2,€/anno,,,12
02242850341,SCG LUCE HOME 2026 B,000024ESVFL01XXSCGEEHOME2026BXXX,variabile,08,0.017600,€/kWh,150.000000,€/anno,,,12
02242850341,SCG Luce Home 2026A,000024ESVFL01XXSCGEEHOME2026AXXX,variabile,08,0.027500,€/kWh,120.000000,€/anno,,,12
02242850341,Socoplus Luce Home 2025 B PLUS,000024ESVFL01XXSCGEEHOME26BPLUSX,variabile,08,0.017600,€/kWh,150.000000,€/anno,,,12
02242850341,SCG HOME GREEN 2026,000024ESVFL01XXSOCOEEHOMEGREEN26,variabile,08,0.019800,€/kWh,150.000000,€/anno,,,12
02242850341,Socoplus Luce Home 2025 C,000024ESVFL01XXSCGEEHOME2026CXXX,variabile,08,0.016500,€/kWh,120.000000,€/anno,,,12
02073990976,PMIVarSmall2409,039679ESVFL00XXPMIVarSmall240900,variabile,12,0.049,€/kWh,120,€/anno,,,99
02073990976,CasaVarTop2409,039679ESVFL00XXCasaVarTop2409000,variabile,12,0.052,€/kWh,120.000000,€/anno,,,99
02073990976,CasaVarSmall2409,039679ESVFL00XXCasaVarSmall24090,variabile,12,0.046,€/kWh,108.000000,€/anno,,,99
02073990976,PMIVarTop2409,039679ESVFL00XXPMIVarTop24090000,variabile,12,0.053,€/kWh,120,€/anno,,,99
07569201218,NEW SWITCH LUCE CASA RID V03,035715ESVFL01XXNSLCRV01052025V03,variabile,12,0.033000,€/kWh,480.000000,€/anno,,,99
07569201218,NEW SWITCH LUCE CASA BP V05,035715ESVFL01XXNESWLCBP052025V05,variabile,12,0.055000,€/kWh,720.000000,€/anno,,,99
06029650659,VAR ENERGIA Q7 DOM,037080ESVFL01XXXXEEXXQUOT7DOMX26,variabile,12,0.027500,€/kWh,84.000000,€/anno,,25000,indeterminata
06029650659,FISSO ENERGIA DOM,037080ESFML05XXXEEXFISSOXXDOMX26,fisso,,0.148500,€/kWh,144.000000,€/anno,,30000,12
06029650659,VAR ENERGIA DOM,037080ESVFL44XXXXEEXXVARXXDOMX26,variabile,12,0.016500,€/kWh,120.000000,€/anno,,30000,indeterminata
06029650659,VAR ENERGIA Q7,037080ESVFL08XXXXEEXXQUOT7DOMX25,variabile,12,0.033000,€/kWh,84.000000,€/anno,,,indeterminata
06029650659,VAR ENERGIA DOMESTICO,037080ESVFL08XXxxEExxVARXXDOMX25,variabile,12,0.016500,€/kWh,120.000000,€/anno,,,indeterminata
06029650659,VAR ENERGIA DOM,037080ESVFL01XXxxEExxVARXXDOMX26,variabile,12,0.016500,€/kWh,120.000000,€/anno,,30000,indeterminata
06029650659,VAR ENERGIA DOM,037080ESVFL04XXXXEEXXVARXXDOMX26,variabile,12,0.016500,€/kWh,120.000000,€/anno,,30000,indeterminata
06029650659,VAR ENERGIA DOM,037080ESVFL02XXxxEExxVARXXDOMX26,variabile,12,0.016500,€/kWh,120.000000,€/anno,,30000,indeterminata
06029650659,VAR ENERGIA Q7 AU,037080ESVFL02XXXXEEXXQUOT7XAUX26,variabile,12,0.027500,€/kWh,84.000000,€/anno,,25000,indeterminata
06029650659,VAR ENERGIA Q7 DOM,037080ESVFL44XXXXEEXXQUOT7DOMX26,variabile,12,0.027500,€/kWh,84.000000,€/anno,,25000,indeterminata
06029650659,VAR ENERGIA Q7 DOM,037080ESVFL09XXXXEEXXQUOT7DOMX25,variabile,12,0.033000,€/kWh,84.000000,€/anno,,,indeterminata
06029650659,VAR ENERGIA Q7 DOM,037080ESVFL04XXXXEEXXQUOT7DOMX26,variabile,12,0.027500,€/kWh,84.000000,€/anno,,25000,indeterminata
06029650659,VAR ENERGIA Q7 DOM,037080ESVFL02XXXXEEXXQUOT7DOMX26,variabile,12,0.027500,€/kWh,84.000000,€/anno,,25000,indeterminata
08654320723,CONVENZIONE ALI - LUCE,037622ESVOL05XX037622ESVOL01XX00,variabile,12,0.000000,€/kWh,66.000000,€/anno,,,24
08654320723,SMARTUPBP-LUCE,037622ESVOL21XX00SMARTUPLUCE2026,variabile,12,0.031900,€/kWh,144.000000,€/anno,,,12
08654320723,LIFEUP-POWER,037622ESVOL22XX00LIFEUPPOWER2026,variabile,12,0.022000,€/kWh,144.000000,€/anno,,,12
08654320723,CONVENZIONE GRUPPO CRIF - LUCE,037622ESVOL13XX037622ESVFL01XX00,variabile,12,0.009900,€/kWh,84.000000,€/anno,,,12
08654320723,SMARTUP-LUCE,037622ESVOL20XX00SMARTUPLUCE2026,variabile,12,0.031900,€/kWh,144.000000,€/anno,,,12
08654320723,EASYUP-POWER,037622ESVOL21XX00EASYUPPOWER2026,variabile,12,0.031900,€/kWh,228.000000,€/anno,,,12
08654320723,TRENDUP-LUCE,037622ESVOL20XX00TRENDUPLUCE2026,variabile,12,0.022000,€/kWh,0.110000,€/kWh,2000,4000,12
08654320723,TRENDUP-LUCE,037622ESVOL21XX00TRENDUPLUCE2026,variabile,12,0.038500,€/kWh,360.000000,€/anno,2000,4000,12
08654320723,AMICOUP-LUCE,037622ESVOL12XX037622ESVFL01XX00,variabile,12,0.022000,€/kWh,120.000000,€/anno,,,12
08654320723,SMARTUP-LUCE,037622ESVOL22XX00SMARTUPLUCE2026,variabile,12,0.027500,€/kWh,168.000000,€/anno,,,12
08654320723,EASYUP-POWER,037622ESVOL20XX00EASYUPPOWER2026,variabile,12,0.038500,€/kWh,0.010000,€/kWh,,,12
08654320723,CONVENZIONE DIPENDENTI - LUCE,037622ESVOL03XX0CONVENZIONEDOM26,variabile,12,0.000000,€/kWh,96.000000,€/anno,,,12
02125710208,Energia Adacta (bioraria),001227ESVFL03XX38600002026T47059,variabile,12,0.03133/0.03054,€/kWh,126,€/anno,,,indeterminata
02125710208,Luce Altea SECONDA CASA (bioraria),001227ESVML03XX38600002026T56095,variabile,12,0.08250,€/kWh,72,€/anno,,,indeterminata
02125710208,Energia AlTea (bioraria ONENET),001227ESVFL03XX38600002026T56092,variabile,12,0.03747,€/kWh,174,€/anno,,,indeterminata
02125710208,Tea Zen Luce,001227ESFML08XX38600002026T64041,fisso,,0.1386,€/kWh,192.00,€/anno,1000,1500,indeterminata
02125710208,Tea Zen Luce,001227ESFML08XX38600002026T64042,fisso,,0.1386,€/kWh,192.00,€/anno,1501,2400,indeterminata
02125710208,Energia Certa,001227ESFML09XX38600002026T03099,fisso,,0.159,€/kWh,144.00,€/anno,,,indeterminata
02125710208,Energia Adacta (monoraria),001227ESVML03XX38600002026T47058,variabile,12,0.03079,€/kWh,126,€/anno,,,indeterminata
02125710208,Luce Altea SECONDA CASA (trioraria),001227ESVML03XX38600002026T56096,variabile,12,0.08250,€/kWh,72,€/anno,,,indeterminata
02125710208,Energia Adacta (trioraria),001227ESVFL03XX38600002026T47060,variabile,12,0.03133/0.03452/0.02846,€/kWh,126,€/anno,,,indeterminata
02125710208,Energia AlTea (monoraria),001227ESVML03XX38600002026T56088,variabile,12,0.03747,€/kWh,126,€/anno,,,indeterminata
02125710208,Luce Altea SECONDA CASA (monoraria),001227ESVML03XX38600002026T56094,variabile,12,0.08250,€/kWh,72,€/anno,,,indeterminata
02125710208,Energia AlTea (trioraria),001227ESVFL03XX38600002026T56090,variabile,12,0.03747,€/kWh,126,€/anno,,,indeterminata
02125710208,Energia AlTea (monoraria ONENET),001227ESVML03XX38600002026T56091,variabile,12,0.03747,€/kWh,174,€/anno,,,indeterminata
02125710208,TeaWeb LUCE FLY,001227ESVML03XX38600002026T06060,variabile,12,0.026172,€/kWh,65,€/anno,,,indeterminata
02125710208,Tea Zen Luce,001227ESFML08XX38600002026T64044,fisso,,0.1386,€/kWh,192.00,€/anno,2401,3300,indeterminata
02125710208,TeaWeb LUCE FIX,001227ESFFL08XX38600002026T05074,fisso,,0.14850/0.13200,€/kWh,65.00,€/anno,,,indeterminata
02125710208,Energia AlTea (bioraria),001227ESVFL03XX38600002026T56089,variabile,12,0.03747,€/kWh,126,€/anno,,,indeterminata
02125710208,Tea Zen Luce,001227ESFML08XX38600002026T64043,fisso,,0.1386,€/kWh,192.00,€/anno,2401,3300,indeterminata
02125710208,Energia AlTea (trioraria ONENET),001227ESVFL03XX38600002026T56093,variabile,12,0.03747,€/kWh,174,€/anno,,,indeterminata
02621100219,TELMEKOM HOME,039372ESVFL09XXxTELMEKOMHOME00TD,variabile,12,0.009345,€/kWh,73.231100,€/anno,,,12
03350460543,PUN DOMESTICO MODELLO 318,019773ESVFL01XX0DO0PUN1223000318,variabile,12,0.06,€/kWh,180,€/anno,0,10000,24
03350460543,Casa Semplice,019773ESVFL01XX0DO0PUN0124000160,variabile,12,0.005,€/kWh,60,€/anno,0,100000,24
03350460543,PAGA COME 2023,019773ESVFL01XX0DO0PUN1023000206,variabile,12,0.0,€/kWh,180,€/anno,0,10000,24
03350460543,CASA SUMMER,019773ESVFL01XX0DO0PUN0425000666,variabile,12,0.014,€/kWh,144,€/anno,0,100000,99
03350460543,Casa Green FIX,019773ESFML01XX0DO0FIX1025000669,variabile,12,0.129,€/kWh,60,€/anno,0,100000,24
03350460543,PUN DOM 184,019773ESVFL03XX0DO0PUN0022000184,variabile,12,0.0135,€/kWh,30,€/anno,0,10000,99
03350460543,PUN SMALL 64_23,019773ESVML01XX0AUSPUN0623000064,variabile,12,0.04,€/kWh,30,€/anno,0,10000,24
03350460543,DOM PUN 264,019773ESVML01XX0DO0PUN1022000264,variabile,12,0.016,€/kWh,132,€/anno,0,10000,24
03350460543,PUN DOM 130,019773ESVFL02XX0DO0PUN0022000130,variabile,12,0.032,€/kWh,113,€/anno,0,15000,99
03350460543,Casa Smart EE,019773ESVFL01XX0DO0PUN0825000668,variabile,12,0.007,€/kWh,180,€/anno,0,1000000,99
03350460543,Casa Facile,019773ESVFL01XX0DO0PUN0324000450,variabile,12,0.010,€/kWh,120,€/anno,0,100000,24
03350460543,PUN DOM,019773ESVFL02XX0DO0PUN0022000000,variabile,12,0.019,€/kWh,102,€/anno,0,15000,99
03350460543,CASA SICURA,019773ESVFL01XX0DO0PUN0225000165,variabile,12,0.009,€/kWh,60,€/anno,0,100000,99
03350460543,PUN DOM MODELLO 64_23,019773ESVML01XX0DO0PUN0623000064,variabile,12,0.04,€/kWh,30,€/anno,0,10000,24
03350460543,PUN MEDIUM MODELLO 64_23,019773ESVML01XX0AUMPUN0623000064,variabile,12,0.04,€/kWh,30,€/anno,10001,50000,24
08880021210,DOMUS 10,027278ESVFL01XX2604EELDOMUSTOP10,variabile,12,0.011,€/kWh,84,€/anno,0,0,indeterminata
14169961001,DOMESTICO_EE_WEB_PUN_0426,026487ESVFL01XXEEDOM010426PUNWEB,variabile,01,0.0144,€/kWh,126.0,€/anno,,,12
02971770306,M'ILLUMINO,030032ESVOL01XXMILLUMINEEDOM2511,variabile,12,0.011,€/kWh,114,05,,,12
02971770306,SPECIAL HOME EE,030032ESVOL01XX0000000000E000039,variabile,12,0.01496,€/kWh,90,€/anno,,,12
02971770306,M'ILLUMINO AZ+100 2026 NEW,030032ESVOL01XX0000000000E000012,variabile,12,0.0176,€/kWh,192,€/anno,,,12
02971770306,M'ILLUMINO AG,030032ESVOL01XX0000000000E000006,variabile,12,0.011,€/kWh,198,€/anno,,,12
02971770306,M'ILLUMINO TECH TUA,030032ESVOL01XX0000000000E000036,variabile,12,0.011,€/kWh,120,€/anno,,,12
02971770306,M'ILLUMINO AZ+100,030032ESVOL01XX0000000000E000010,variabile,12,0.011,€/kWh,198,€/anno,,,12
02971770306,START HOME EE,030032ESVOL01XX0000000000E000040,variabile,12,0.0165,€/kWh,120,€/anno,,,12
02971770306,M'ILLUMINO PLUS,030032ESVOL01XX0000000000E000024,variabile,12,0.044,€/kWh,144,€/anno,,,12
02971770306,M'ILLUMINO RELAX,030032ESVOL01XX0000000000E000025,variabile,12,0.0165,€/kWh,180,€/anno,,,12
02971770306,M'ILLUMINO AG MEDIUM,030032ESVOL01XX0000000000E000008,variabile,12,0.0286,€/kWh,150,€/anno,,,12
02971770306,TARIFFA EV,030032ESVOL01XX0000000000E000041,variabile,12,0,€/kWh,144,€/anno,,,12
02971770306,M'ILLUMINO GOLD,030032ESVOL01XX0000000000E000017,variabile,12,0.033,€/kWh,192,€/anno,,,12
02971770306,M'ILLUMINO DI FINE TUTELA,030032ESVOL01XX0000000000E000014,variabile,12,0.011,€/kWh,120,€/anno,,,12
02971770306,PLUS HOME EE,030032ESVOL01XX0000000000E000038,variabile,12,0.022,€/kWh,150,€/anno,,,12
02971770306,M'ILLUMINO AZ+100 2026,030032ESVOL01XX0000000000E000011,variabile,12,0.01815,€/kWh,204,€/anno,,,12
02971770306,M'ILLUMINO,030032ESVOL01XX00000000000029926,variabile,12,0.011,€/kWh,204,€/anno,,,12
02971770306,M'ILLUMINO SMART WORKING,030032ESVOL01XX0000000000E000031,variabile,12,0.011,€/kWh,204,€/anno,,,12
02971770306,M'ILLUMINO SPECIAL FAMILY & FRIENDS,030032ESVOL01XX0000000000E000033,variabile,12,0.011,€/kWh,96,€/anno,,,12
02971770306,M'ILLUMINO TECH,030032ESVOL01XX0000000000E000035,variabile,12,0.011,€/kWh,150,€/anno,,,12
02971770306,TUA ENERGIA LUCE VIVA,030032ESVOL01XX0000000000E000043,variabile,12,0.0308,€/kWh,192,€/anno,,,12
02971770306,TUA ENERGIA MEDIUM EE HOME,030032ESVOL01XX0000000000E000044,variabile,12,0.0352,€/kWh,139.2,€/anno,,,12
02971770306,M'ILLUMINO AG,030032ESVOL01XX0000000000E000007,variabile,12,0.011,€/kWh,198,€/anno,,,12
02971770306,GOLD HOME EE,030032ESVOL01XX0000000000E000002,variabile,12,0.02805,€/kWh,174,€/anno,,,12
02971770306,SPECIAL CASA ENERGIA,030032ESVOL01XX0000000000E000046,variabile,12,0.0165,€/kWh,144,€/anno,,,12
04742230230,FAMILY LUCE DDM C,035698ESVFL04XX00000000426DDMEDC,variabile,12,0.022000,€/kWh,114.000000,€/anno,,,12
04742230230,FAMILY LUCE - PUN A,035698ESVFL06XX0626FUTURNOEDPUNA,variabile,12,0.017600,€/kWh,192.000000,€/anno,,,12
04742230230,FAMILY LUCE ARA A,035698ESVFL04XX00000000426ARAEDA,variabile,12,0.033000,€/kWh,120.000000,€/anno,,,12
04742230230,FAMILY LUCE DDM B,035698ESVFL04XX00000000426DDMEDB,variabile,12,0.022000,€/kWh,120.000000,€/anno,,,12
04742230230,FAMILY LUCE ER B,035698ESVFL04XX0426ENERELEEDPUNB,variabile,12,0.024200,€/kWh,144.000000,€/anno,,,12
04742230230,UNIPOSTE ENERGIA DOM LUCE C,035698ESVFL04XX000426UNIDOMLUCEC,variabile,12,0.022000,€/kWh,240.000000,€/anno,,,12
04742230230,UNIPOSTE ENERGIA DOM LUCE A,035698ESVFL04XX000426UNIDOMLUCEA,variabile,12,0.033000,€/kWh,180.000000,€/anno,,,12
04742230230,FAMILY LUCE DDM A,035698ESVFL04XX00000000426DDMEDA,variabile,12,0.024200,€/kWh,144.000000,€/anno,,,12
04742230230,FAMILY LUCE 0426,035698ESVFL04XX00426HPPOWEREDPUN,variabile,12,0.022000,€/kWh,192.000000,€/anno,,,12
04742230230,FAMILY LUCE ER C,035698ESVFL04XX0426ENERELEEDPUNC,variabile,12,0.022000,€/kWh,114.000000,€/anno,,,12
04742230230,UNIPOSTE ENERGIA DOM LUCE D,035698ESVFL04XX000426UNIDOMLUCED,variabile,12,0.019800,€/kWh,192.000000,€/anno,,,12
02195350687,UF1LCFXNMT0826,027208ESFML01XX00000000000031453,fisso,,0.16214,€/kWh,138,€/anno,,,12
02195350687,FIXPMN1LCMT0826,027208ESFML01XX00000000000031452,fisso,,0.16214,€/kWh,144,€/anno,,,12
02195350687,UL1LCAXDMGBC,027208ESVOL01XX00000000000029094,variabile,12,0.02,€/kWh,168,€/anno,,,12
02195350687,FLXPLUS1LCMGAB,027208ESVOL01XX00000000000029197,variabile,12,0.055,€/kWh,174,€/anno,,,12
02195350687,FLX3601LCMGAB,027208ESVOL01XX00000000000029191,variabile,12,0.0299,€/kWh,174,€/anno,,,12
02195350687,FLX3601LCMTAC,027208ESVOL01XX00000000000029457,variabile,12,0.0199,€/kWh,144,€/anno,,,12
02195350687,FIXPMN1LCMG0826,027208ESFML01XX00000000000031451,fisso,,0.16214,€/kWh,174,€/anno,,,12
02195350687,UF1LCFXNMG0826,027208ESFML01XX00000000000031454,fisso,,0.16214,€/kWh,168,€/anno,,,12
02195350687,FLX3601LCMTAA,027208ESVOL01XX00000000000026219,variabile,12,0.0299,€/kWh,144,€/anno,,,12
02195350687,AZ1LCZXDMGBF,027208ESVOL01XX00000000000028960,variabile,12,0.02,€/kWh,276,€/anno,,,12
02195350687,AF1LCZXNMG0826,027208ESFML01XX00000000000031455,fisso,,0.16247,€/kWh,276,€/anno,,,12
02195350687,UL1LCAXDMTAC,027208ESVOL01XX00000000000023928,variabile,12,0.02,€/kWh,138,€/anno,,,12
01368720080,LUCE AGILE UNICO ETHICA,001293ESVFL01XXEDPUZUNITH2604083,variabile,12,0.01650,€/kWh,136.32,€/anno,,,indeterminata
01368720080,LUCE AGILE MED ETHICA,001293ESVFL01XXEDPUMEDTH26040600,variabile,12,0.01650,€/kWh,136.32,€/anno,,,indeterminata
01368720080,LUCE SICURO DOMENICA GRATIS,001293ESFFL03XXEDFIZDMGTH2606022,fisso,,,,136.32,€/anno,,,12
01368720080,LUCE SICURO MED ETHICA,001293ESFFL03XXEDFISMEDTH2606013,fisso,,,,136.32,€/anno,,,12
01368720080,LUCE SICURO Rata Costante,001293ESFML03XXEDSIZCORA26060160,fisso,,0.1705,€/kWh,136.32,€/anno,,,12
01368720080,DOMESTICO SICURO LUCE FISSO 24,001293ESFFL02XXEDFIXSIL242606001,fisso,,0.15411/0.15202,€/kWh,136.32,€/anno,,,24
01368720080,LUCE AGILE CER ETHICA,001293ESVFL01XXEDPUZCERTH2604026,variabile,12,0.01650,€/kWh,91.32,€/anno,,,indeterminata
01368720080,LUCE AGILE ETHICA,001293ESVFL01XXEDPUZAGTH26040570,variabile,12,0.01650,€/kWh,136.32,€/anno,,,indeterminata
01368720080,LUCE AGILE DOMENICA GRATIS,001293ESVFL01XXEDPUZDMGTH2604024,variabile,12,0.01650,€/kWh,136.32,€/anno,,,indeterminata
13083740152,U-LIGHT SUPER 4U,000768ESVFL01XXLE00000WDNNF26U76,variabile,12,0.023100,€/kWh,120.000000,€/anno,,,indeterminata
13083740152,U-LIGHT FIX4U,000768ESFFL02XXLF00000WDNNF26U02,fisso,,0.159900,€/kWh,156.000000,€/anno,0,100000,12
13083740152,U-LIGHT FIX4U,000768ESFML01XXLF00000WDNNF26U02,fisso,,0.159900,€/kWh,156.000000,€/anno,0,100000,12
13083740152,U-LIGHT EASY 4U,000768ESVFL01XXLE00000WDNNF26U05,variabile,12,0.023100,€/kWh,156.000000,€/anno,,,indeterminata
13083740152,U-LIGHT EASY 4U,000768ESVOL01XXLE00000WDNNF26U05,variabile,12,0.023100,€/kWh,156.000000,€/anno,,,indeterminata
13083740152,U-LIGHT SUPER 4U,000768ESVOL01XXLE00000WDNNF26U76,variabile,12,0.023100,€/kWh,120.000000,€/anno,,,indeterminata
13083740152,U-LIGHT FIX4U,000768ESFFL01XXLF00000WDNNF26U02,fisso,,0.159900,€/kWh,156.000000,€/anno,0,100000,12
03237330232,ENERGYMSICURA0426,000555ESFML01XXENERGYMSICURA0426,fisso,12,0.126500,€/kWh,108.000000,€/anno,,,indeterminata
03237330232,EESPRINTSPECI0426,000555ESVFL01XXEESPRINTSPECI0426,variabile,12,0.016500,€/kWh,108.000000,€/anno,,,indeterminata
03237330232,ENERGIASICURA0426,000555ESFFL01XXENERGIASICURA0426,fisso,12,0.135300/0.136400/0.114400,€/kWh,108.000000,€/anno,,,indeterminata
03163990611,Solo Per Te,001260ESVOL07XX00000000001TESO26,variabile,12,0.019800,€/kWh,114.000000,€/anno,,,12
03163990611,Store Power PUA,001260ESVOL07XX0000000000STPUA26,variabile,12,0.022000,€/kWh,144.000000,€/anno,,,12
03163990611,Flexible Casa,001260ESVOL07XX000000002CSUNDP26,variabile,12,0.033000,€/kWh,144.000000,€/anno,,,12
03163990611,Smart Green Luce,001260ESVOL07XX00000000002CESM26,variabile,12,0.007750,€/kWh,69.600000,€/anno,,,12
03163990611,Solo Per Te PUA,001260ESVOL07XX00000000002TESO26,variabile,12,0.019800,€/kWh,114.000000,€/anno,,,12
03163990611,UNION PLUS LUCE,001260ESVOL07XX0000002PLUSEPWE26,variabile,12,0.028600,€/kWh,120.000000,€/anno,,,12
03163990611,Smart Green Luce Free,001260ESVOL07XX00000000003CESM26,variabile,12,0.007750,€/kWh,93.600000,€/anno,,,12
03163990611,DolceCasa Luce Fix,001260ESFML07XX300000000ULODAS26,fisso,,0.175450,€/kWh,120.000000,€/anno,,,12
03163990611,UNION GREEN CLICK LUCE,001260ESVOL07XX0000002CLICKPWE26,variabile,12,0.022550,€/kWh,90.000000,€/anno,,,12
03163990611,Store Power,001260ESVOL07XX00000000000ERST26,variabile,12,0.022000,€/kWh,144.000000,€/anno,,,12
03163990611,Smart Green Luce Free Fix,001260ESFML07XX0000000IXSMGFRX26,fisso,,,,93.600000,€/anno,,,12
03163990611,DolceCasa Luce,001260ESVOL07XX000000000UCEDOL26,variabile,12,0.026400,€/kWh,120.000000,€/anno,,,12
03163990611,Smart Green Luce Fix,001260ESFML07XX000000000IXSMFX26,fisso,,,,69.600000,€/anno,,,12
03163990611,Union Together,001260ESVOL07XX00000000000ERUN26,variabile,12,0.022550,€/kWh,90.000000,€/anno,,,12
09921410966,FUTURA 3.0 ENERGIA CASA,026756ESVML01XXFUTURA_30_EE_CASA,variabile,12,0.036517,€/kWh,120.000000,€/anno,,,indeterminata
09921410966,FUTURA 4.0 ENERGIA CASA,026756ESVML01XXFUTURA4EECASA2024,variabile,12,0.019500,€/kWh,144.000000,€/anno,,,indeterminata
02349420980,ECCOLA NEXT,000113ESVFL01XXECCOLANEXT2026PUN,variabile,12,0.011000,€/kWh,120,€/anno,,,12
03905610246,CASA MIA SMART - PROTETTA,023840ESVFL01XXPROEE2026VGPDOMXX,variabile,12,0.014,€/kWh,126,€/anno,,,12
03905610246,CASA MIA SMART - RELAX,023840ESVFL01XXRELEE2026VGPDOMXX,variabile,12,0.04,€/kWh,114,€/anno,,,12
03905610246,CASA MIA SMART,023840ESVFL01XXSMAEE2026VGPDOMXX,variabile,12,0.022,€/kWh,144,€/anno,,,12
03905610246,CASA MIA SMART - KLASS,023840ESVFL01XXKLSEE2026VGPDOMXX,variabile,12,0.022,€/kWh,180,€/anno,,,12
03905610246,CASA MIA FIX EE,023840ESFML01XXXFIXEE2026VGPDOMX,fisso,,0.175,€/kWh,144,€/anno,,,12
03064630233,DOMESTICO LUCE RF,027274ESVFL04XX0000000426RFIDXEE,variabile,12,0.033000,€/kWh,180.000000,€/anno,,,12
03064630233,FAMILY LUCE TLS,027274ESVFL04XX000000426TLSEDPUN,variabile,12,0.055000,€/kWh,624.000000,€/anno,,,12
03064630233,FAMILY LUCE PS,027274ESVFL04XX0000000426PSEDPUN,variabile,12,0.020900,€/kWh,168.000000,€/anno,,,12
03064630233,FAMILY LUCE UB,027274ESVFL04XX0000000426UBEDPUN,variabile,12,0.027500,€/kWh,130.000000,€/anno,,,12
03064630233,PRIMA CASA LUCE,027274ESVFL04XX000IDXPRIMAEE0426,variabile,12,0.025000,€/kWh,132.000000,€/anno,,,12
01671550687,BOLLETTAZERO CARD EE VAR,001435ESVFL01XXVZERUDVAR2604SAEE,variabile,12,0.037643,€/kWh,168,€/anno,,,indeterminata
01671550687,NO SPREAD EE VAR,001435ESVFL01XXVNSPUDVAR2604SAEE,variabile,12,0.0,€/kWh,228,€/anno,,,indeterminata
01671550687,6 FEDELE CASA EE,001435ESVFL01XXV6FCUDVAR202604EE,variabile,12,0.011,€/kWh,84,€/anno,,,indeterminata
01671550687,GOLD EE VAR ASSISTENZA,001435ESVFL01XXVGLDUDVAR2604CAEE,variabile,12,0.032652,€/kWh,168,€/anno,,,indeterminata
01671550687,SILVER EE VAR,001435ESVFL01XXVSLVUDVAR2604SAEE,variabile,12,0.026664,€/kWh,144,€/anno,,,indeterminata
01671550687,LIGHT EE VAR,001435ESVFL01XXVLGTUDVAR2604SAEE,variabile,12,0.105864,€/kWh,108,€/anno,,,indeterminata
01671550687,ENERGIA DELL'ACQUA EE VAR,001435ESVFL01XXVACQUDVAR202604EE,variabile,12,0.043958,€/kWh,144,€/anno,,,indeterminata
01671550687,VESTINA CASA FRANCAVILLA LUCE,001435ESVFL01XXVFRVUDVAR2605SAEE,variabile,12,0.022,€/kWh,114,€/anno,,,indeterminata
01671550687,HAPPY DAYS EE VAR,001435ESVFL01XXVDAYUDVAR2604SAEE,variabile,12,0.086555,€/kWh,151.2,€/anno,,,indeterminata
01671550687,SILVER EE VAR,001435ESVFL01XXVSLVUDVAR2604CAEE,variabile,12,0.026664,€/kWh,144,€/anno,,,indeterminata
01671550687,GOLD EE VAR,001435ESVFL01XXVGLDUDVAR2604SAEE,variabile,12,0.032652,€/kWh,168,€/anno,,,indeterminata
01671550687,SEMPLICE EE,001435ESFML01XXVSMPUDFIX2606SAEE,fisso,,0.1672,€/kWh,144,€/anno,,,indeterminata
01671550687,PLATINUM EE VAR,001435ESVFL01XXVPLAUDVAR2604SAEE,variabile,12,0.0418,€/kWh,192,€/anno,,,indeterminata
01671550687,FISSO TRASPARENTE EE,001435ESFML01XXVTPNUDFIX2606SAEE,fisso,,0.1815,€/kWh,168,€/anno,,,indeterminata
02122720200,Etika,001146ESVOL01XXETIKAEEPUNDOM2026,variabile,12,0.0,€/kWh,240.0,€/anno,,,indeterminata
02122720200,Standard Luce_02,001146ESVOL01XXSTANDARDLUCEP0226,variabile,12,0.03,€/kWh,162.0,€/anno,,,indeterminata
02122720200,Luce Prezzo Outlet_02,001146ESVOL01XXDOMEEOUTLETVA0226,variabile,12,0.024,€/kWh,118.8,€/anno,,,indeterminata
